FileName,ImageName,Format,Folder,Camera,Location,Date,Time,WorkDays,Category,Label,Count,Gendar,Independent,Comment
L-TC17-H10A-0477,IMAG1265,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/10/2017,18:39,68,兽类,松鼠,1,,,
L-TC17-H10A-0478,IMAG1266,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/10/2017,18:39,68,兽类,松鼠,1,,,
L-TC17-H10A-0479,IMAG1267,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/10/2017,18:39,68,兽类,松鼠,1,,,
L-TC17-H10A-0480,IMAG1268,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/10/2017,18:39,68,空,,,,,
L-TC17-H10A-0481,IMAG1269,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,13:02,69,兽类,松鼠,1,,1,
L-TC17-H10A-0482,IMAG1270,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,13:02,69,兽类,松鼠,1,,,
L-TC17-H10A-0483,IMAG1271,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,13:02,69,兽类,松鼠,1,,,
L-TC17-H10A-0484,IMAG1272,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,13:03,69,空,,,,,
L-TC17-H10A-0485,IMAG1273,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:35,69,兽类,松鼠,1,,1,
L-TC17-H10A-0486,IMAG1274,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:35,69,兽类,松鼠,1,,,
L-TC17-H10A-0487,IMAG1275,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:35,69,兽类,松鼠,1,,,
L-TC17-H10A-0488,IMAG1276,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:35,69,兽类,松鼠,1,,,取食
L-TC17-H10A-0489,IMAG1277,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:37,69,兽类,松鼠,1,,,
L-TC17-H10A-0490,IMAG1278,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:37,69,空,,,,,
L-TC17-H10A-0491,IMAG1279,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:37,69,空,,,,,
L-TC17-H10A-0492,IMAG1280,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,14:37,69,空,,,,,
L-TC17-H10A-0493,IMAG1281,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:08,69,松鼠,,1,,1,
L-TC17-H10A-0494,IMAG1282,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:08,69,松鼠,,1,,,
L-TC17-H10A-0495,IMAG1283,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:08,69,松鼠,,1,,,
L-TC17-H10A-0496,IMAG1284,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:09,69,松鼠,松鼠,1,,,取食
L-TC17-H10A-0497,IMAG1285,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:09,69,空,,,,,
L-TC17-H10A-0498,IMAG1286,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:09,69,空,,,,,
L-TC17-H10A-0499,IMAG1287,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:09,69,空,,,,,
L-TC17-H10A-0500,IMAG1288,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/11/2017,18:10,69,空,,,,,
L-TC17-H10A-0501,IMAG1325,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:22,70,兽类,松鼠,2,,1,
L-TC17-H10A-0502,IMAG1326,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:22,70,兽类,松鼠,2,,,
L-TC17-H10A-0503,IMAG1327,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:22,70,兽类,松鼠,2,,,
L-TC17-H10A-0744,IMAG1328,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:22,70,兽类,松鼠,2,,,取食
L-TC17-H10A-0504,IMAG1329,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,兽类,松鼠,1,,,
L-TC17-H10A-0505,IMAG1330,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,兽类,松鼠,1,,,
L-TC17-H10A-0506,IMAG1331,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,兽类,松鼠,1,,,
L-TC17-H10A-0745,IMAG1332,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,兽类,松鼠,2,,,
L-TC17-H10A-0507,IMAG1333,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,兽类,松鼠,1,,,
L-TC17-H10A-0508,IMAG1334,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,兽类,松鼠,1,,,
L-TC17-H10A-0509,IMAG1335,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,兽类,松鼠,1,,,
L-TC17-H10A-0746,IMAG1336,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:23,70,空,,,,,
L-TC17-H10A-0510,IMAG1337,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:45,70,兽类,松鼠,1,,,
L-TC17-H10A-0511,IMAG1338,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:45,70,兽类,松鼠,1,,,
L-TC17-H10A-0512,IMAG1339,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:45,70,兽类,松鼠,1,,,
L-TC17-H10A-0747,IMAG1340,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,13:45,70,兽类,松鼠,1,,,
L-TC17-H10A-0513,IMAG1341,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:04,70,家畜,家狗,1,,1,
L-TC17-H10A-0514,IMAG1342,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:04,70,家畜,家狗,1,,,
L-TC17-H10A-0515,IMAG1343,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:04,70,家畜,家狗,1,,,
L-TC17-H10A-0748,IMAG1344,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:04,70,空,,,,,
L-TC17-H10A-0516,IMAG1345,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:51,70,空,,,,,
L-TC17-H10A-0517,IMAG1346,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:51,70,空,,,,,
L-TC17-H10A-0518,IMAG1347,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:51,70,空,,,,,
L-TC17-H10A-0749,IMAG1348,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,14:51,70,空,,,,,
L-TC17-H10A-0519,IMAG1349,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,15:49,70,兽类,松鼠,1,,1,
L-TC17-H10A-0520,IMAG1350,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,15:49,70,兽类,松鼠,1,,,
L-TC17-H10A-0521,IMAG1351,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,15:49,70,兽类,松鼠,1,,,
L-TC17-H10A-0750,IMAG1352,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,15:49,70,空,,,,,
L-TC17-H10A-0522,IMAG1353,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,18:34,70,家畜,家狗,1,,1,
L-TC17-H10A-0523,IMAG1354,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,18:35,70,家畜,家狗,1,,,
L-TC17-H10A-0524,IMAG1355,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,18:35,70,家畜,家狗,1,,,
L-TC17-H10A-0751,IMAG1356,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/12/2017,18:35,70,空,,,,,
L-TC17-H10A-0525,IMAG1357,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,11:51,71,空,,,,,
L-TC17-H10A-0526,IMAG1358,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,11:51,71,空,,,,,
L-TC17-H10A-0527,IMAG1359,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,11:51,71,空,,,,,
L-TC17-H10A-0752,IMAG1360,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,11:51,71,空,,,,,
L-TC17-H10A-0528,IMAG1361,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,22:06,71,空,,,,,
L-TC17-H10A-0529,IMAG1362,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,22:06,71,空,,,,,
L-TC17-H10A-0530,IMAG1363,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,22:06,71,空,,,,,
L-TC17-H10A-0753,IMAG1364,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/13/2017,22:06,71,空,,,,,
L-TC17-H10A-0531,IMAG1365,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,1,
L-TC17-H10A-0532,IMAG1366,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,,
L-TC17-H10A-0533,IMAG1367,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,,
L-TC17-H10A-0754,IMAG1368,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,,
L-TC17-H10A-0534,IMAG1369,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,,
L-TC17-H10A-0535,IMAG1370,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,,
L-TC17-H10A-0536,IMAG1371,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,,
L-TC17-H10A-0755,IMAG1372,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,10:16,72,兽类,松鼠,1,,,
L-TC17-H10A-0537,IMAG1373,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,18:22,72,空,,,,,
L-TC17-H10A-0538,IMAG1374,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,18:22,72,空,,,,,
L-TC17-H10A-0539,IMAG1375,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,18:22,72,空,,,,,
L-TC17-H10A-0756,IMAG1376,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/14/2017,18:22,72,空,,,,,
L-TC17-H10A-0540,IMAG1377,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/15/2017,8:28,73,其他,未知,1,,1,移动的虚的影子
L-TC17-H10A-0541,IMAG1378,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/15/2017,8:28,73,其他,未知,1,,,移动的虚的影子
L-TC17-H10A-0542,IMAG1379,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/15/2017,8:28,73,空,,,,,
L-TC17-H10A-0757,IMAG1380,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/15/2017,8:28,73,空,,,,,
L-TC17-H10A-0543,IMAG1381,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/17/2017,7:41,75,家畜,家狗,1,,1,
L-TC17-H10A-0544,IMAG1382,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/17/2017,7:41,75,家畜,家狗,1,,,
L-TC17-H10A-0545,IMAG1383,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/17/2017,7:41,75,家畜,家狗,1,,,
L-TC17-H10A-0758,IMAG1384,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/17/2017,7:41,75,空,,,,,
L-TC17-H10A-0546,IMAG1385,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,9:29,77,空,,,,,
L-TC17-H10A-0547,IMAG1386,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,9:29,77,空,,,,,
L-TC17-H10A-0548,IMAG1387,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,9:29,77,空,,,,,
L-TC17-H10A-0759,IMAG1388,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,9:29,77,空,,,,,
L-TC17-H10A-0549,IMAG1389,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,20:54,77,兽类,未知,1,,1,快速跑过的影子
L-TC17-H10A-0550,IMAG1390,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,20:54,77,空,,,,,
L-TC17-H10A-0551,IMAG1391,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,20:54,77,空,,,,,
L-TC17-H10A-0760,IMAG1392,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/19/2017,20:54,77,空,,,,,
L-TC17-H10A-0552,IMAG1393,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,3:40,78,兽类,鼠,1,,1,
L-TC17-H10A-0553,IMAG1394,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,3:40,78,兽类,鼠,1,,,
L-TC17-H10A-0554,IMAG1395,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,3:40,78,兽类,鼠,1,,,
L-TC17-H10A-0761,IMAG1396,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,3:40,78,空,,,,,下雨
L-TC17-H10A-0555,IMAG1397,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:42,78,家畜,家狗,1,,1,外形似狗、也像狼，模糊
L-TC17-H10A-0556,IMAG1398,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:42,78,家畜,家狗,1,,,外形似狗、也像狼，模糊
L-TC17-H10A-0557,IMAG1399,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:42,78,空,,,,,
L-TC17-H10A-0762,IMAG1400,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:42,78,空,,,,,
L-TC17-H10A-0558,IMAG1401,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:44,78,家畜,家狗,1,,,
L-TC17-H10A-0559,IMAG1402,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:44,78,家畜,家狗,1,,,
L-TC17-H10A-0560,IMAG1403,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:44,78,家畜,家狗,1,,,
L-TC17-H10A-0763,IMAG1404,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,5:44,78,空,,,,,
L-TC17-H10A-0561,IMAG1405,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,12:33,78,家畜,家狗,1,,,
L-TC17-H10A-0562,IMAG1406,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,12:33,78,空,,,,,
L-TC17-H10A-0563,IMAG1407,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,12:33,78,空,,,,,
L-TC17-H10A-0764,IMAG1408,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,12:33,78,空,,,,,
L-TC17-H10A-0564,IMAG1409,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,17:22,78,空,,,,,
L-TC17-H10A-0565,IMAG1410,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,17:22,78,空,,,,,
L-TC17-H10A-0566,IMAG1411,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,17:22,78,空,,,,,
L-TC17-H10A-0765,IMAG1412,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/20/2017,17:22,78,空,,,,,
L-TC17-H10A-0567,IMAG1413,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,1,,1,
L-TC17-H10A-0568,IMAG1414,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,1,,,
L-TC17-H10A-0569,IMAG1415,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,1,,,
L-TC17-H10A-0766,IMAG1416,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,2,,,
L-TC17-H10A-0570,IMAG1417,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,2,,,
L-TC17-H10A-0571,IMAG1418,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,2,,,
L-TC17-H10A-0572,IMAG1419,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,1,,,
L-TC17-H10A-0767,IMAG1420,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:14,79,家畜,家牛,4,,,
L-TC17-H10A-0573,IMAG1421,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:43,79,家畜,家牛,1,,,
L-TC17-H10A-0574,IMAG1422,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:43,79,家畜,家牛,3,,,
L-TC17-H10A-0575,IMAG1423,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:43,79,家畜,家牛,3,,,
L-TC17-H10A-0768,IMAG1424,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:43,79,家畜,家牛,4,,,
L-TC17-H10A-0576,IMAG1425,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:44,79,家畜,家牛,2,,,
L-TC17-H10A-0577,IMAG1426,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:44,79,家畜,家牛,2,,,
L-TC17-H10A-0578,IMAG1427,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:44,79,家畜,家牛,2,,,
L-TC17-H10A-0769,IMAG1428,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/21/2017,14:44,79,家畜,家牛,2,,,
L-TC17-H10A-0579,IMAG1429,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,9:10,80,兽类,松鼠,1,,1,
L-TC17-H10A-0580,IMAG1430,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,9:10,80,空,,,,,
L-TC17-H10A-0581,IMAG1431,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,9:10,80,空,,,,,
L-TC17-H10A-0770,IMAG1432,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,9:10,80,空,,,,,
L-TC17-H10A-0582,IMAG1433,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,10:10,80,兽类,松鼠,1,,1,
L-TC17-H10A-0583,IMAG1434,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,10:10,80,兽类,松鼠,1,,,
L-TC17-H10A-0584,IMAG1435,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,10:10,80,兽类,松鼠,1,,,
L-TC17-H10A-0771,IMAG1436,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/22/2017,10:10,80,空,,,,,
L-TC17-H10A-0585,IMAG1437,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:25,83,家畜,家牛,1,,1,
L-TC17-H10A-0586,IMAG1438,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:25,83,家畜,家牛,1,,,
L-TC17-H10A-0587,IMAG1439,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:25,83,家畜,家牛,1,,,
L-TC17-H10A-0772,IMAG1440,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:25,83,家畜,家牛,1,,,
L-TC17-H10A-0588,IMAG1441,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:25,83,家畜,家牛,2,,,
L-TC17-H10A-0589,IMAG1442,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:26,83,家畜,家牛,3,,,
L-TC17-H10A-0590,IMAG1443,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:26,83,家畜,家牛,3,,,
L-TC17-H10A-0773,IMAG1444,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:26,83,家畜,家牛,4,,,
L-TC17-H10A-0591,IMAG1445,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:26,83,家畜,家牛,4,,,
L-TC17-H10A-0592,IMAG1446,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:26,83,家畜,家牛,4,,,
L-TC17-H10A-0593,IMAG1447,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:26,83,家畜,家牛,4,,,
L-TC17-H10A-0774,IMAG1448,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:26,83,家畜,家牛,4,,,
L-TC17-H10A-0594,IMAG1449,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0595,IMAG1450,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0596,IMAG1451,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0775,IMAG1452,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0597,IMAG1453,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0598,IMAG1454,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0599,IMAG1455,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0776,IMAG1456,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:27,83,家畜,家牛,5,,,
L-TC17-H10A-0600,IMAG1457,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0601,IMAG1458,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0602,IMAG1459,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0777,IMAG1460,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0603,IMAG1461,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0604,IMAG1462,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0605,IMAG1463,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0778,IMAG1464,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:28,83,家畜,家牛,5,,,
L-TC17-H10A-0606,IMAG1465,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:29,83,家畜,家牛,5,,,
L-TC17-H10A-0607,IMAG1466,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:29,83,家畜,家牛,5,,,
L-TC17-H10A-0608,IMAG1467,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:29,83,家畜,家牛,5,,,
L-TC17-H10A-0779,IMAG1468,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:29,83,家畜,家牛,5,,,
L-TC17-H10A-0609,IMAG1469,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,5,,,
L-TC17-H10A-0610,IMAG1470,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,5,,,
L-TC17-H10A-0611,IMAG1471,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,5,,,
L-TC17-H10A-0780,IMAG1472,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,,,,
L-TC17-H10A-0612,IMAG1473,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,,,,
L-TC17-H10A-0613,IMAG1474,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,,,,
L-TC17-H10A-0614,IMAG1475,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,,,,
L-TC17-H10A-0781,IMAG1476,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:30,83,家畜,家牛,,,,
L-TC17-H10A-0615,IMAG1477,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:31,83,家畜,家牛,,,,
L-TC17-H10A-0616,IMAG1478,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:31,83,家畜,家牛,,,,
L-TC17-H10A-0617,IMAG1479,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:31,83,家畜,家牛,,,,
L-TC17-H10A-0782,IMAG1480,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:31,83,家畜,家牛,,,,
L-TC17-H10A-0618,IMAG1481,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:31,83,家畜,家牛,,,,
L-TC17-H10A-0619,IMAG1482,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:32,83,家畜,家牛,,,,
L-TC17-H10A-0620,IMAG1483,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:32,83,家畜,家牛,,,,
L-TC17-H10A-0783,IMAG1484,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:32,83,家畜,家牛,,,,
L-TC17-H10A-0621,IMAG1485,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:32,83,家畜,家牛,,,,
L-TC17-H10A-0622,IMAG1486,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:32,83,家畜,家牛,,,,
L-TC17-H10A-0623,IMAG1487,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:32,83,家畜,家牛,,,,
L-TC17-H10A-0784,IMAG1488,AVI,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:32,83,家畜,家牛,,,,
L-TC17-H10A-0624,IMAG1489,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:33,83,家畜,家牛,,,,
L-TC17-H10A-0625,IMAG1490,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:33,83,家畜,家牛,,,,
L-TC17-H10A-0626,IMAG1491,JPG,L-TC17-H10A,TC001,L-TC17-H10A,9/25/2017,9:33,83,家畜,家牛,,,,
